Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MELI,MELI,MELI,MELI,MELI,MELI
Date,,,,,,
2023-11-30 00:00:00+00:00,1620.4599609375,1620.4599609375,1625.239990234375,1574.3699951171875,1605.31005859375,488900
2023-12-01 00:00:00+00:00,1652.010009765625,1652.010009765625,1660.0,1607.75,1609.3299560546875,377700
2023-12-04 00:00:00+00:00,1599.6300048828125,1599.6300048828125,1645.0,1590.0,1638.0699462890625,574100
2023-12-05 00:00:00+00:00,1584.5999755859375,1584.5999755859375,1595.4100341796875,1570.239990234375,1582.75,543500
2023-12-06 00:00:00+00:00,1569.25,1569.25,1598.4599609375,1564.2099609375,1598.4599609375,277600
2023-12-07 00:00:00+00:00,1590.93994140625,1590.93994140625,1592.81005859375,1567.050048828125,1576.4599609375,260400
2023-12-08 00:00:00+00:00,1577.97998046875,1577.97998046875,1594.010009765625,1573.0,1577.68994140625,336300
2023-12-11 00:00:00+00:00,1614.699951171875,1614.699951171875,1631.75,1571.02001953125,1575.1300048828125,346100
2023-12-12 00:00:00+00:00,1616.9200439453125,1616.9200439453125,1618.0699462890625,1590.0,1611.0,311600
2023-12-13 00:00:00+00:00,1612.1600341796875,1612.1600341796875,1622.1600341796875,1582.010009765625,1612.8699951171875,346500
2023-12-14 00:00:00+00:00,1603.510009765625,1603.510009765625,1631.0899658203125,1571.0,1626.800048828125,540600
2023-12-15 00:00:00+00:00,1606.18994140625,1606.18994140625,1626.6700439453125,1598.010009765625,1603.510009765625,494100
2023-12-18 00:00:00+00:00,1619.5699462890625,1619.5699462890625,1629.9200439453125,1602.6800537109375,1605.0,264400
2023-12-19 00:00:00+00:00,1629.989990234375,1629.989990234375,1653.4200439453125,1620.0,1620.0,333300
2023-12-20 00:00:00+00:00,1597.43994140625,1597.43994140625,1643.5,1595.739990234375,1625.1099853515625,324300
2023-12-21 00:00:00+00:00,1598.3299560546875,1598.3299560546875,1621.469970703125,1581.6500244140625,1617.3900146484375,398500
2023-12-22 00:00:00+00:00,1589.0799560546875,1589.0799560546875,1593.0,1575.5699462890625,1593.0,301300
2023-12-26 00:00:00+00:00,1576.6400146484375,1576.6400146484375,1598.0,1568.0899658203125,1597.9000244140625,191000
2023-12-27 00:00:00+00:00,1590.8800048828125,1590.8800048828125,1598.0,1576.8199462890625,1576.8199462890625,200500
2023-12-28 00:00:00+00:00,1581.5999755859375,1581.5999755859375,1593.3599853515625,1580.6199951171875,1590.8800048828125,143300
2023-12-29 00:00:00+00:00,1571.5400390625,1571.5400390625,1589.800048828125,1565.010009765625,1581.5999755859375,180200
2024-01-02 00:00:00+00:00,1529.1600341796875,1529.1600341796875,1562.6099853515625,1518.1199951171875,1562.6099853515625,350200
2024-01-03 00:00:00+00:00,1500.0,1500.0,1523.18994140625,1497.9000244140625,1515.010009765625,272400
2024-01-04 00:00:00+00:00,1519.3800048828125,1519.3800048828125,1543.0699462890625,1483.6400146484375,1489.52001953125,436400
2024-01-05 00:00:00+00:00,1538.8299560546875,1538.8299560546875,1559.6600341796875,1527.0799560546875,1527.0799560546875,317400
2024-01-08 00:00:00+00:00,1575.5999755859375,1575.5999755859375,1579.3800048828125,1548.1800537109375,1548.1800537109375,278600
2024-01-09 00:00:00+00:00,1573.3399658203125,1573.3399658203125,1582.8699951171875,1563.5799560546875,1563.5799560546875,189300
2024-01-10 00:00:00+00:00,1598.1600341796875,1598.1600341796875,1610.280029296875,1581.2900390625,1585.0,231500
2024-01-11 00:00:00+00:00,1591.6800537109375,1591.6800537109375,1620.0,1573.4200439453125,1605.31005859375,263400
2024-01-12 00:00:00+00:00,1658.5799560546875,1658.5799560546875,1678.0,1596.0400390625,1610.0,443400
2024-01-16 00:00:00+00:00,1672.6700439453125,1672.6700439453125,1685.719970703125,1653.469970703125,1658.5799560546875,364500
2024-01-17 00:00:00+00:00,1635.280029296875,1635.280029296875,1669.030029296875,1615.27001953125,1663.5999755859375,312600
2024-01-18 00:00:00+00:00,1661.97998046875,1661.97998046875,1672.43994140625,1643.93994140625,1646.0,424300
2024-01-19 00:00:00+00:00,1726.18994140625,1726.18994140625,1735.7900390625,1665.300048828125,1670.0,683700
2024-01-22 00:00:00+00:00,1756.300048828125,1756.300048828125,1769.199951171875,1738.4100341796875,1748.449951171875,592500
2024-01-23 00:00:00+00:00,1759.9100341796875,1759.9100341796875,1769.81005859375,1750.0,1767.6500244140625,281300
2024-01-24 00:00:00+00:00,1762.699951171875,1762.699951171875,1799.27001953125,1756.800048828125,1770.6600341796875,337100
2024-01-25 00:00:00+00:00,1738.800048828125,1738.800048828125,1773.7099609375,1722.0,1768.6600341796875,316600
2024-01-26 00:00:00+00:00,1795.800048828125,1795.800048828125,1798.6800537109375,1727.739990234375,1741.0,382700
2024-01-29 00:00:00+00:00,1777.4300537109375,1777.4300537109375,1800.0899658203125,1760.1500244140625,1796.97998046875,359600
2024-01-30 00:00:00+00:00,1735.300048828125,1735.300048828125,1762.530029296875,1733.8599853515625,1760.0,300400
2024-01-31 00:00:00+00:00,1711.81005859375,1711.81005859375,1736.0,1705.300048828125,1715.0,295800
2024-02-01 00:00:00+00:00,1748.280029296875,1748.280029296875,1759.9599609375,1730.300048828125,1751.8299560546875,250700
2024-02-02 00:00:00+00:00,1772.9000244140625,1772.9000244140625,1783.510009765625,1726.3199462890625,1727.0799560546875,304900
2024-02-05 00:00:00+00:00,1774.75,1774.75,1778.969970703125,1752.06005859375,1769.8199462890625,200400
2024-02-06 00:00:00+00:00,1710.3900146484375,1710.3900146484375,1772.6099853515625,1676.010009765625,1770.0,704200
2024-02-07 00:00:00+00:00,1713.8699951171875,1713.8699951171875,1734.9200439453125,1704.3699951171875,1718.449951171875,442800
2024-02-08 00:00:00+00:00,1732.8299560546875,1732.8299560546875,1743.780029296875,1712.6500244140625,1729.3299560546875,297600
2024-02-09 00:00:00+00:00,1742.260009765625,1742.260009765625,1775.010009765625,1740.0999755859375,1757.510009765625,379800
2024-02-12 00:00:00+00:00,1733.22998046875,1733.22998046875,1767.0,1727.8299560546875,1740.1800537109375,242100
2024-02-13 00:00:00+00:00,1706.239990234375,1706.239990234375,1729.8800048828125,1669.010009765625,1682.219970703125,325100
2024-02-14 00:00:00+00:00,1746.3699951171875,1746.3699951171875,1746.47998046875,1703.5,1721.719970703125,290500
2024-02-15 00:00:00+00:00,1771.8299560546875,1771.8299560546875,1773.02001953125,1742.3199462890625,1760.0,300300
2024-02-16 00:00:00+00:00,1768.780029296875,1768.780029296875,1792.5699462890625,1750.300048828125,1772.6600341796875,353900
2024-02-20 00:00:00+00:00,1740.010009765625,1740.010009765625,1768.780029296875,1729.0,1746.989990234375,371900
2024-02-21 00:00:00+00:00,1737.77001953125,1737.77001953125,1752.6099853515625,1711.3499755859375,1740.2099609375,326400
2024-02-22 00:00:00+00:00,1817.97998046875,1817.97998046875,1825.0,1760.3499755859375,1767.6400146484375,711900
2024-02-23 00:00:00+00:00,1629.3199462890625,1629.3199462890625,1670.0,1577.0,1670.0,1858200
2024-02-26 00:00:00+00:00,1610.1300048828125,1610.1300048828125,1667.8499755859375,1600.449951171875,1625.010009765625,631600
2024-02-27 00:00:00+00:00,1607.43994140625,1607.43994140625,1630.550048828125,1590.1800537109375,1630.550048828125,480500
2024-02-28 00:00:00+00:00,1579.489990234375,1579.489990234375,1600.68994140625,1577.77001953125,1596.0,330200
2024-02-29 00:00:00+00:00,1595.300048828125,1595.300048828125,1614.8499755859375,1584.1300048828125,1593.949951171875,519400
2024-03-01 00:00:00+00:00,1612.75,1612.75,1614.9000244140625,1579.43994140625,1605.06005859375,378600
2024-03-04 00:00:00+00:00,1560.0799560546875,1560.0799560546875,1612.3399658203125,1552.7900390625,1611.1099853515625,543500
2024-03-05 00:00:00+00:00,1527.2900390625,1527.2900390625,1562.199951171875,1508.1300048828125,1550.0,481100
2024-03-06 00:00:00+00:00,1525.5899658203125,1525.5899658203125,1557.1500244140625,1504.219970703125,1550.75,672500
2024-03-07 00:00:00+00:00,1529.93994140625,1529.93994140625,1543.0,1510.0,1541.4300537109375,348800
2024-03-08 00:00:00+00:00,1512.5,1512.5,1552.989990234375,1511.510009765625,1528.0,378400
2024-03-11 00:00:00+00:00,1547.3199462890625,1547.3199462890625,1550.5899658203125,1516.02001953125,1525.6500244140625,385700
2024-03-12 00:00:00+00:00,1545.56005859375,1545.56005859375,1575.0,1530.449951171875,1553.1099853515625,314500
2024-03-13 00:00:00+00:00,1550.6199951171875,1550.6199951171875,1558.760009765625,1529.9599609375,1546.0,300700
2024-03-14 00:00:00+00:00,1561.27001953125,1561.27001953125,1583.489990234375,1547.449951171875,1555.6600341796875,333000
2024-03-15 00:00:00+00:00,1499.510009765625,1499.510009765625,1567.5,1496.4100341796875,1560.2099609375,631400
2024-03-18 00:00:00+00:00,1509.050048828125,1509.050048828125,1529.6099853515625,1500.7900390625,1524.81005859375,300900
2024-03-19 00:00:00+00:00,1519.43994140625,1519.43994140625,1523.449951171875,1480.0400390625,1502.760009765625,296000
2024-03-20 00:00:00+00:00,1528.8399658203125,1528.8399658203125,1534.260009765625,1495.6500244140625,1524.3199462890625,324500
2024-03-21 00:00:00+00:00,1555.68994140625,1555.68994140625,1581.0,1538.0699462890625,1538.0699462890625,497900
2024-03-22 00:00:00+00:00,1571.989990234375,1571.989990234375,1577.010009765625,1537.8599853515625,1557.300048828125,266400
2024-03-25 00:00:00+00:00,1550.0699462890625,1550.0699462890625,1569.9100341796875,1533.780029296875,1568.050048828125,269100
2024-03-26 00:00:00+00:00,1537.4599609375,1537.4599609375,1564.0,1532.6800537109375,1558.010009765625,327500
2024-03-27 00:00:00+00:00,1522.6500244140625,1522.6500244140625,1552.800048828125,1503.050048828125,1552.800048828125,288400
2024-03-28 00:00:00+00:00,1511.9599609375,1511.9599609375,1534.1400146484375,1509.3399658203125,1522.6500244140625,261900
2024-04-01 00:00:00+00:00,1528.949951171875,1528.949951171875,1540.97998046875,1518.760009765625,1527.25,326700
2024-04-02 00:00:00+00:00,1512.510009765625,1512.510009765625,1516.3199462890625,1490.0999755859375,1504.2099609375,228100
2024-04-03 00:00:00+00:00,1504.97998046875,1504.97998046875,1521.1500244140625,1492.300048828125,1500.199951171875,205700
2024-04-04 00:00:00+00:00,1487.81005859375,1487.81005859375,1531.1500244140625,1486.5400390625,1524.1199951171875,252000
2024-04-05 00:00:00+00:00,1501.719970703125,1501.719970703125,1507.0,1486.030029296875,1495.1300048828125,291700
2024-04-08 00:00:00+00:00,1488.5799560546875,1488.5799560546875,1513.97998046875,1488.0,1513.25,230600
2024-04-09 00:00:00+00:00,1495.010009765625,1495.010009765625,1503.0,1478.6199951171875,1492.3699951171875,255300
2024-04-10 00:00:00+00:00,1478.0,1478.0,1491.8599853515625,1463.489990234375,1474.8499755859375,251600
2024-04-11 00:00:00+00:00,1507.56005859375,1507.56005859375,1509.02001953125,1479.0,1486.0,286800
2024-04-12 00:00:00+00:00,1444.1400146484375,1444.1400146484375,1517.1400146484375,1442.8900146484375,1495.18994140625,537400
2024-04-15 00:00:00+00:00,1415.8800048828125,1415.8800048828125,1495.300048828125,1400.8299560546875,1466.3900146484375,627100
2024-04-16 00:00:00+00:00,1397.8800048828125,1397.8800048828125,1419.8499755859375,1396.68994140625,1418.0,364700
2024-04-17 00:00:00+00:00,1397.8599853515625,1397.8599853515625,1414.18994140625,1389.0,1404.4000244140625,448600
2024-04-18 00:00:00+00:00,1370.25,1370.25,1398.8900146484375,1366.9300537109375,1388.949951171875,391400
2024-04-19 00:00:00+00:00,1356.4300537109375,1356.4300537109375,1379.1300048828125,1344.31005859375,1379.1300048828125,352700
2024-04-22 00:00:00+00:00,1368.22998046875,1368.22998046875,1370.3399658203125,1324.989990234375,1364.219970703125,389300
2024-04-23 00:00:00+00:00,1395.0,1395.0,1408.1800537109375,1367.280029296875,1390.0,418100
2024-04-24 00:00:00+00:00,1370.0,1370.0,1399.699951171875,1360.0,1384.8699951171875,301300
2024-04-25 00:00:00+00:00,1363.8299560546875,1363.8299560546875,1369.0799560546875,1341.0,1350.0,211300
2024-04-26 00:00:00+00:00,1406.0,1406.0,1416.760009765625,1376.68994140625,1380.0,443300
2024-04-29 00:00:00+00:00,1438.3599853515625,1438.3599853515625,1446.43994140625,1419.8599853515625,1430.0,334300
2024-04-30 00:00:00+00:00,1458.699951171875,1458.699951171875,1485.239990234375,1433.02001953125,1438.3599853515625,548000
2024-05-01 00:00:00+00:00,1456.510009765625,1456.510009765625,1483.6300048828125,1427.949951171875,1446.3699951171875,526300
2024-05-02 00:00:00+00:00,1505.989990234375,1505.989990234375,1506.25,1444.0999755859375,1463.3800048828125,696000
2024-05-03 00:00:00+00:00,1630.56005859375,1630.56005859375,1680.0,1617.0,1620.0,1346800
2024-05-06 00:00:00+00:00,1653.8499755859375,1653.8499755859375,1694.0400390625,1633.3199462890625,1642.2099609375,601900
2024-05-07 00:00:00+00:00,1688.68994140625,1688.68994140625,1702.68994140625,1640.22998046875,1652.93994140625,497000
2024-05-08 00:00:00+00:00,1716.780029296875,1716.780029296875,1731.3800048828125,1663.3699951171875,1665.0,485300
2024-05-09 00:00:00+00:00,1695.4000244140625,1695.4000244140625,1718.0,1685.0,1718.0,473900
2024-05-10 00:00:00+00:00,1693.969970703125,1693.969970703125,1710.6400146484375,1681.5400390625,1700.0,230100
2024-05-13 00:00:00+00:00,1677.3399658203125,1677.3399658203125,1710.0,1671.0,1710.0,247900
2024-05-14 00:00:00+00:00,1683.9100341796875,1683.9100341796875,1706.0,1655.949951171875,1670.010009765625,323000
2024-05-15 00:00:00+00:00,1718.5,1718.5,1730.5,1682.9000244140625,1703.219970703125,254200
2024-05-16 00:00:00+00:00,1739.1500244140625,1739.1500244140625,1752.1700439453125,1721.010009765625,1728.0,338600
2024-05-17 00:00:00+00:00,1749.1700439453125,1749.1700439453125,1750.510009765625,1726.0799560546875,1734.030029296875,274900
2024-05-20 00:00:00+00:00,1787.72998046875,1787.72998046875,1792.050048828125,1742.47998046875,1749.1700439453125,313300
2024-05-21 00:00:00+00:00,1772.0699462890625,1772.0699462890625,1779.800048828125,1758.27001953125,1773.0,278500
2024-05-22 00:00:00+00:00,1736.780029296875,1736.780029296875,1772.800048828125,1722.3599853515625,1772.800048828125,341300
2024-05-23 00:00:00+00:00,1707.4000244140625,1707.4000244140625,1749.3399658203125,1698.2099609375,1749.3399658203125,368400
2024-05-24 00:00:00+00:00,1693.5699462890625,1693.5699462890625,1715.68994140625,1671.219970703125,1682.97998046875,375400
2024-05-28 00:00:00+00:00,1708.0,1708.0,1708.550048828125,1680.050048828125,1693.5699462890625,254700
2024-05-29 00:00:00+00:00,1709.8599853515625,1709.8599853515625,1733.0,1689.6600341796875,1690.0,270300
2024-05-30 00:00:00+00:00,1699.949951171875,1699.949951171875,1744.530029296875,1696.6800537109375,1701.31005859375,341300
2024-05-31 00:00:00+00:00,1725.5799560546875,1725.5799560546875,1732.0,1689.7900390625,1699.949951171875,456200
2024-06-03 00:00:00+00:00,1693.1400146484375,1693.1400146484375,1723.280029296875,1679.0,1718.050048828125,300400
2024-06-04 00:00:00+00:00,1630.6500244140625,1630.6500244140625,1694.989990234375,1618.0,1684.0,380400
2024-06-05 00:00:00+00:00,1604.9000244140625,1604.9000244140625,1641.9000244140625,1601.510009765625,1631.0,447200
2024-06-06 00:00:00+00:00,1621.0899658203125,1621.0899658203125,1628.5999755859375,1604.949951171875,1604.949951171875,366600
2024-06-07 00:00:00+00:00,1600.1600341796875,1600.1600341796875,1622.9599609375,1593.0899658203125,1622.6099853515625,292700
2024-06-10 00:00:00+00:00,1601.8800048828125,1601.8800048828125,1614.1400146484375,1583.6700439453125,1589.47998046875,181400
2024-06-11 00:00:00+00:00,1580.0,1580.0,1601.449951171875,1575.1199951171875,1593.5,192100
2024-06-12 00:00:00+00:00,1599.3399658203125,1599.3399658203125,1609.0,1573.9599609375,1600.0999755859375,283700
2024-06-13 00:00:00+00:00,1580.530029296875,1580.530029296875,1617.1099853515625,1572.530029296875,1606.43994140625,251100
2024-06-14 00:00:00+00:00,1582.1400146484375,1582.1400146484375,1588.0,1561.0,1581.81005859375,223100
2024-06-17 00:00:00+00:00,1559.22998046875,1559.22998046875,1587.6199951171875,1557.5,1580.06005859375,313400
2024-06-18 00:00:00+00:00,1573.4000244140625,1573.4000244140625,1583.280029296875,1550.0,1558.300048828125,250700
2024-06-20 00:00:00+00:00,1585.030029296875,1585.030029296875,1586.9000244140625,1567.969970703125,1570.0,264200
2024-06-21 00:00:00+00:00,1600.050048828125,1600.050048828125,1622.030029296875,1579.6600341796875,1622.030029296875,309700
2024-06-24 00:00:00+00:00,1582.8599853515625,1582.8599853515625,1617.8399658203125,1580.0999755859375,1607.760009765625,244600
2024-06-25 00:00:00+00:00,1642.280029296875,1642.280029296875,1647.1800537109375,1590.050048828125,1592.199951171875,281300
2024-06-26 00:00:00+00:00,1678.9599609375,1678.9599609375,1682.68994140625,1626.469970703125,1636.5,315300
2024-06-27 00:00:00+00:00,1660.8900146484375,1660.8900146484375,1690.0,1650.25,1682.3399658203125,250600
2024-06-28 00:00:00+00:00,1643.4000244140625,1643.4000244140625,1673.22998046875,1637.97998046875,1663.6700439453125,249600
2024-07-01 00:00:00+00:00,1597.5999755859375,1597.5999755859375,1641.0400390625,1571.8699951171875,1635.6099853515625,337600
2024-07-02 00:00:00+00:00,1596.47998046875,1596.47998046875,1617.8800048828125,1583.3499755859375,1590.949951171875,297400
2024-07-03 00:00:00+00:00,1591.43994140625,1591.43994140625,1594.1199951171875,1563.2099609375,1585.0,207700
2024-07-05 00:00:00+00:00,1658.9599609375,1658.9599609375,1666.27001953125,1598.06005859375,1610.0,354400
2024-07-08 00:00:00+00:00,1683.75,1683.75,1700.9000244140625,1647.0,1659.3900146484375,310500
2024-07-09 00:00:00+00:00,1722.050048828125,1722.050048828125,1733.969970703125,1675.77001953125,1698.989990234375,349000
2024-07-10 00:00:00+00:00,1703.550048828125,1703.550048828125,1739.3399658203125,1679.9599609375,1733.97998046875,268100
2024-07-11 00:00:00+00:00,1708.6500244140625,1708.6500244140625,1733.760009765625,1700.0400390625,1710.5699462890625,258800
2024-07-12 00:00:00+00:00,1761.219970703125,1761.219970703125,1764.5,1710.449951171875,1710.449951171875,335200
2024-07-15 00:00:00+00:00,1743.989990234375,1743.989990234375,1760.3800048828125,1727.449951171875,1745.6199951171875,376500
2024-07-16 00:00:00+00:00,1720.4300537109375,1720.4300537109375,1745.510009765625,1707.0,1741.31005859375,265100
2024-07-17 00:00:00+00:00,1670.0899658203125,1670.0899658203125,1710.0,1655.0999755859375,1710.0,378000
2024-07-18 00:00:00+00:00,1623.260009765625,1623.260009765625,1685.31005859375,1613.5400390625,1670.72998046875,270400
2024-07-19 00:00:00+00:00,1649.989990234375,1649.989990234375,1664.5899658203125,1612.9000244140625,1612.9000244140625,174100
2024-07-22 00:00:00+00:00,1687.3800048828125,1687.3800048828125,1691.949951171875,1651.22998046875,1668.18994140625,193900
2024-07-23 00:00:00+00:00,1692.22998046875,1692.22998046875,1700.1800537109375,1680.22998046875,1683.510009765625,217700
2024-07-24 00:00:00+00:00,1642.550048828125,1642.550048828125,1676.1700439453125,1635.510009765625,1676.1700439453125,240300
2024-07-25 00:00:00+00:00,1625.1500244140625,1625.1500244140625,1674.5,1595.260009765625,1634.3900146484375,278700
2024-07-26 00:00:00+00:00,1651.68994140625,1651.68994140625,1668.030029296875,1629.3399658203125,1629.3399658203125,169000
2024-07-29 00:00:00+00:00,1621.4000244140625,1621.4000244140625,1670.0,1613.6700439453125,1667.1500244140625,217900
2024-07-30 00:00:00+00:00,1626.1500244140625,1626.1500244140625,1647.6300048828125,1603.0899658203125,1623.72998046875,327100
2024-07-31 00:00:00+00:00,1668.9000244140625,1668.9000244140625,1674.5799560546875,1646.1199951171875,1660.0,375400
2024-08-01 00:00:00+00:00,1606.06005859375,1606.06005859375,1712.4599609375,1579.780029296875,1675.489990234375,624500
2024-08-02 00:00:00+00:00,1776.1400146484375,1776.1400146484375,1786.969970703125,1692.9599609375,1701.2099609375,958300
2024-08-05 00:00:00+00:00,1776.0,1776.0,1820.0,1656.739990234375,1666.0,725400
2024-08-06 00:00:00+00:00,1810.3900146484375,1810.3900146484375,1850.0,1776.010009765625,1788.4000244140625,486500
2024-08-07 00:00:00+00:00,1859.699951171875,1859.699951171875,1878.3800048828125,1825.81005859375,1834.8800048828125,587100
2024-08-08 00:00:00+00:00,1869.4000244140625,1869.4000244140625,1887.3399658203125,1829.1199951171875,1880.0,345100
2024-08-09 00:00:00+00:00,1883.6199951171875,1883.6199951171875,1909.800048828125,1869.6199951171875,1869.6199951171875,232900
2024-08-12 00:00:00+00:00,1901.8199462890625,1901.8199462890625,1904.5999755859375,1874.6099853515625,1884.510009765625,186900
2024-08-13 00:00:00+00:00,1916.199951171875,1916.199951171875,1923.1800537109375,1891.97998046875,1905.0,315200
2024-08-14 00:00:00+00:00,1898.5699462890625,1898.5699462890625,1921.6800537109375,1883.0,1921.6800537109375,272900
2024-08-15 00:00:00+00:00,1996.43994140625,1996.43994140625,1998.6800537109375,1915.0,1920.0,519000
2024-08-16 00:00:00+00:00,1977.969970703125,1977.969970703125,1999.0,1969.0,1992.0,245100
2024-08-19 00:00:00+00:00,2028.0,2028.0,2029.989990234375,1985.1700439453125,1989.6700439453125,402100
2024-08-20 00:00:00+00:00,2005.6600341796875,2005.6600341796875,2027.780029296875,2000.030029296875,2020.0,225600
2024-08-21 00:00:00+00:00,2007.4599609375,2007.4599609375,2015.4599609375,1973.260009765625,2013.02001953125,238900
2024-08-22 00:00:00+00:00,1988.8299560546875,1988.8299560546875,2019.0,1983.449951171875,2000.199951171875,191500
2024-08-23 00:00:00+00:00,2000.31005859375,2000.31005859375,2009.8199462890625,1980.6199951171875,2006.5,162700
2024-08-26 00:00:00+00:00,2004.699951171875,2004.699951171875,2007.6500244140625,1978.0,1991.72998046875,181700
2024-08-27 00:00:00+00:00,2036.2099609375,2036.2099609375,2048.989990234375,2002.989990234375,2002.989990234375,272400
2024-08-28 00:00:00+00:00,1995.1700439453125,1995.1700439453125,2037.0,1982.6800537109375,2035.25,251500
2024-08-29 00:00:00+00:00,2015.7900390625,2015.7900390625,2023.550048828125,1994.989990234375,2003.469970703125,199200
2024-08-30 00:00:00+00:00,2061.659912109375,2061.659912109375,2064.760009765625,2018.4100341796875,2025.989990234375,384400
2024-09-03 00:00:00+00:00,1990.1700439453125,1990.1700439453125,2053.590087890625,1984.0,2050.0,377200
2024-09-04 00:00:00+00:00,1991.5899658203125,1991.5899658203125,2006.010009765625,1977.9000244140625,1996.8299560546875,167900
2024-09-05 00:00:00+00:00,2038.1800537109375,2038.1800537109375,2048.050048828125,1991.5899658203125,1991.5899658203125,218700
2024-09-06 00:00:00+00:00,1986.050048828125,1986.050048828125,2034.8499755859375,1966.0,2034.8499755859375,304400
2024-09-09 00:00:00+00:00,2029.9100341796875,2029.9100341796875,2035.8800048828125,2001.800048828125,2006.9599609375,229900
2024-09-10 00:00:00+00:00,2017.5799560546875,2017.5799560546875,2045.3299560546875,2001.5,2040.300048828125,198600
2024-09-11 00:00:00+00:00,2045.8800048828125,2045.8800048828125,2053.0,1984.8499755859375,2026.81005859375,323500
2024-09-12 00:00:00+00:00,2140.10009765625,2140.10009765625,2142.590087890625,2054.719970703125,2056.0,435900
2024-09-13 00:00:00+00:00,2122.3701171875,2122.3701171875,2143.9599609375,2117.679931640625,2136.9599609375,256700
2024-09-16 00:00:00+00:00,2105.510009765625,2105.510009765625,2128.830078125,2102.0,2128.830078125,264600
2024-09-17 00:00:00+00:00,2074.260009765625,2074.260009765625,2111.679931640625,2067.179931640625,2106.699951171875,283900
2024-09-18 00:00:00+00:00,2102.639892578125,2102.639892578125,2124.52001953125,2074.219970703125,2078.760009765625,218900
2024-09-19 00:00:00+00:00,2109.39990234375,2109.39990234375,2157.639892578125,2098.929931640625,2138.449951171875,360800
2024-09-20 00:00:00+00:00,2103.75,2103.75,2118.610107421875,2094.679931640625,2116.14990234375,319400
2024-09-23 00:00:00+00:00,2102.6298828125,2102.6298828125,2140.969970703125,2100.0,2117.830078125,226500
2024-09-24 00:00:00+00:00,2111.0,2111.0,2124.330078125,2092.0,2116.280029296875,303100
2024-09-25 00:00:00+00:00,2131.2900390625,2131.2900390625,2132.679931640625,2088.75,2097.14990234375,234900
2024-09-26 00:00:00+00:00,2100.2099609375,2100.2099609375,2161.72998046875,2098.320068359375,2147.800048828125,328900
2024-09-27 00:00:00+00:00,2064.7099609375,2064.7099609375,2100.2099609375,2055.52001953125,2100.2099609375,321200
2024-09-30 00:00:00+00:00,2051.9599609375,2051.9599609375,2064.8701171875,2030.25,2055.300048828125,398600
2024-10-01 00:00:00+00:00,2066.1201171875,2066.1201171875,2067.719970703125,2033.239990234375,2060.0,349100
2024-10-02 00:00:00+00:00,1970.719970703125,1970.719970703125,2015.4200439453125,1952.4200439453125,1993.219970703125,514600
2024-10-03 00:00:00+00:00,1959.199951171875,1959.199951171875,1970.010009765625,1942.3199462890625,1956.6500244140625,243200
2024-10-04 00:00:00+00:00,1960.0,1960.0,1972.2099609375,1937.280029296875,1966.0,315800
